step,signal_2000_samples_0d,signal_2000_samples_1d,signal_2000_samples_2d,signal_2000_samples_3d,prediction,anomaly_score,anomaly_likelihood,Annotation
1850,0.08618091114001711,-0.09744852651975217,-0.4777455877611971,-0.32101322559564976,0.08664661445723681,0.08124999999999999,0.379385194,
1851,0.08476082221549877,-0.05642865619841444,-0.5518869795495371,-0.2686427790069115,0.08607608208985246,0.25,0.414085424,
1852,0.07678280346216276,-0.01678874661344961,-0.6229872526007875,-0.20742770963515805,0.08610753080490187,0.09375,0.40259025125000003,
1853,0.058793296232128124,0.019606460742560148,-0.6919381737861136,-0.14437870090814098,0.08570351822808092,0.175,0.40144496250000006,
1854,0.029235801615997908,0.051855331927357716,-0.7581017004415931,-0.08482073784592284,0.08570351822808092,0.0125,0.34921691325000004,
1855,-0.01015013140783803,0.08003270534308123,-0.8195650299757942,-0.03225679993392981,-0.019184813883222025,0.26249999999999996,0.4136463495,
1856,-0.05497135454130324,0.10518376125203996,-0.8738609196479356,0.011720478757086173,-0.019184813883222025,0.12499999999999999,0.4416970375,
1857,-0.1003277877942945,0.12918546112968304,-0.9183840700139476,0.04757039106526414,-0.00611653989432673,0.06875,0.402841602,
1858,-0.1423619889818837,0.15433762430926995,-0.9502342414115129,0.07791359620904577,-0.048480620459481163,0.18125,0.40565462350000003,
1859,-0.17863589500507054,0.18262790357032074,-0.9657494325810726,0.1073854044659423,-0.08093980501494852,0.0625,0.4042687695,
1860,-0.207968130983002,0.2148562126825066,-0.960188524685782,0.14193221211237567,-0.21211518442040786,0.06875,0.39336503075,
1861,-0.2302068636765533,0.2501296550683241,-0.9281965481721556,0.18725331082502494,-0.17390517970191222,0.11875,0.367157622,
1862,-0.24603606278478315,0.2861839081801304,-0.8657206441941435,0.24643937550246434,-0.17390517970191222,0.0625,0.34734269475000007,
1863,-0.2567622430805692,0.3202668192063659,-0.7730742078038269,0.3179935058276472,-0.17265188935416895,0.15,0.3562874817500001,
1864,-0.2640318964311599,0.34982382534272605,-0.6568782715136785,0.3961557571672796,-0.17265188935416895,0.00625,0.35362851975000004,
1865,-0.2694826857801003,0.3726525088685792,-0.5285222657071099,0.4734807924924769,-0.17265188935416895,0.08125000000000002,0.29777018875000005,
1866,-0.27437655158971325,0.3867765356556034,-0.4001087972757721,0.5432490805007544,-0.2544982859174878,0.05625,0.28807553550000004,
1867,-0.2792800799064871,0.39040342582272985,-0.2811271984617795,0.6002901552906192,-0.2544982859174878,0.0125,0.27811857625,
1868,-0.28383626419504443,0.3821714472375759,-0.17747906003507696,0.6408197198005662,-0.26507897406201386,0.18125000000000002,0.27237127800000005,
1869,-0.28661857237700633,0.361641441925539,-0.09213359070707923,0.6622395556319033,-0.26507897406201386,0.12499999999999999,0.29905705150000006,
1870,-0.2850572382271975,0.3297082336074245,-0.026121693264457336,0.6632802167004164,-0.2775744130460973,0.40625,0.38583870649999996,
1871,-0.2756164263239253,0.2885419550705445,0.0208188379682276,0.6443426058298896,-0.28028766084536993,0.25625,0.40470784400000004,
1872,-0.2547147009240834,0.2410092187305759,0.049961871419226665,0.6076273688096346,-0.2817185340599182,0.0875,0.41389038425,
1873,-0.2206412766297747,0.18993920206147905,0.06343594824820828,0.5567294818975405,-0.2544982859174878,0.26875000000000004,0.44534888100000003,
1874,-0.1752782306013242,0.1376503802069585,0.0640797749054105,0.4957456616552541,-0.217392597636762,0.0125,0.44534888100000003,
1875,-0.12360925024071595,0.08590884131712066,0.05536576903424792,0.42823774618958416,-0.13444582014418055,0.056249999999999994,0.45352023875,
1876,-0.07119884801903625,0.03624298302691683,0.04145105274243463,0.3564032716974905,-0.17390517970191222,0.32499999999999996,0.52090675025,
1877,-0.02203390215137631,-0.009658621076547837,0.027310366714944537,0.2807170622164433,-0.09463149869114856,0.275,0.5910834847499999,
1878,0.0219979896305976,-0.04988350073185956,0.01875778640905633,0.2003684926884296,-0.048480620459481163,0.03125,0.55593798175,
1879,0.06055943129493744,-0.08276347779470151,0.02201578996773515,0.11483409028622825,0.05439004840044665,0.16875,0.561201351,
1880,0.09410775640363266,-0.10748665895401363,0.04251843740754252,0.026111401174799133,0.12576169578167842,0.08125,0.47804920775000004,
1881,0.12333672466293025,-0.12433284579456225,0.08299642135235563,-0.060475515851182285,0.09626480981996534,0.0125,0.43694813224999995,
1882,0.1488771945695022,-0.13451373359656313,0.14128187806967635,-0.1384418702439182,0.143366529080585,0.125,0.4355169462499999,
1883,0.17119733804548906,-0.13990468393030267,0.2086875620648048,-0.20330119933324886,0.17708606126915294,0.2625,0.4257302075,
1884,0.19062733702263945,-0.1428243668585775,0.2710595109677723,-0.25392002807336217,0.17708606126915294,0.1625,0.45891092224999996,
1885,0.20745323435628332,-0.14582114196671506,0.31428049662704866,-0.2919944155706826,0.14856557715656046,0.0,0.44132963725,
1886,0.22204912570838192,-0.15136044789302114,0.3308096379687612,-0.320939833030664,0.14856557715656046,0.0,0.34876986225000006,
1887,0.2350238785382811,-0.16136915383466632,0.3214310877565326,-0.3448957433442363,0.24225445004544435,0.125,0.30238736350000006,
1888,0.2473202625574047,-0.17669699928015994,0.2922783225062585,-0.3679015932776312,0.2694694780278765,0.00625,0.30238736350000006,
1889,0.26009223010570626,-0.19660199371598025,0.2511892829900319,-0.3931711262282467,0.280603652817391,0.075,0.2839573005,
1890,0.27406480427664315,-0.21839199986855087,0.2055118432103975,-0.4224983068835378,0.2856890196979597,0.15000000000000002,0.30600587,
1891,0.2882896811931112,-0.2374967592938997,0.16119779995617572,-0.4558993756150664,0.2856890196979597,0.04375,0.30600587,
1892,0.29912745430054777,-0.24836269508322525,0.12250611751256127,-0.491558292899189,0.2746868604755729,0.18125,0.326668665,
1893,0.3011066886419544,-0.2461938212939161,0.09186464158759597,-0.526038015102819,0.20049576846592432,0.15,0.3012769390000001,
1894,0.28978367361253843,-0.22873159182755815,0.06971272776160893,-0.5545882418901851,0.20049576846592432,0.225,0.31576492625,
1895,0.2639005444821977,-0.196929016157607,0.05433863039829629,-0.5713439310148284,0.15359073863903952,0.04375,0.32572188550000003,
1896,0.22507300090665425,-0.15416471420459768,0.041837332629799384,-0.5695765381403318,0.29693240481641514,0.27499999999999997,0.40437155950000003,
1897,0.1762964997578765,-0.10475359618341704,0.026357643173154158,-0.5429188705520334,0.14856557715656046,0.1375,0.39545864225,
1898,0.12080060935157708,-0.052726552556386135,0.0009008147839814185,-0.4881396114641224,0.14856557715656046,0.04375,0.40902134300000004,
1899,0.06152166745039792,-0.0012285209107316284,-0.04084730548931599,-0.40741853054638266,0.08570351822808092,0.0875,0.40470685424999997,
1900,0.0009284345748055321,0.047639977105720266,-0.10156633270393914,-0.30742922397954164,0.036173754902403286,0.175,0.41466381350000003,
1901,-0.05901463949372791,0.09279122819084422,-0.17810040802317745,-0.1962998236445843,0.028099249884698984,0.2625,0.48011071375000003,
1902,-0.11683704228510157,0.13405839225967495,-0.2626489644569573,-0.08118215896918936,-0.02003954036366831,0.34375,0.52185352975,
1903,-0.17153234662695294,0.17204930700651086,-0.3463888199683763,0.032751952477915035,-0.06453031954160482,0.00625,0.48299809425,
1904,-0.22251759129700904,0.20788852727802445,-0.42211605259241225,0.1423962210007151,-0.19572696087921854,0.20624999999999996,0.49091645100000003,
1905,-0.2695842999404884,0.2428127328513529,-0.484885009330681,0.2463788254970267,-0.16798191143610494,0.09999999999999999,0.50009899125,
1906,-0.31283069585946144,0.2776906422575674,-0.5317395177366208,0.3445409172009013,-0.2817185340599182,0.43125,0.5664827742499999,
1907,-0.35254366248856056,0.31265629919480525,-0.5614407489067826,0.43733532857559737,-0.2544982859174878,0.1125,0.5488123947499999,
1908,-0.3890038969809605,0.34704686825338954,-0.5743745889804447,0.5252680100490451,-0.2544982859174878,0.29375,0.6085921922499999,
1909,-0.42226703703322105,0.37965010182061226,-0.5724478673020043,0.6085215035588672,-0.34644563405921497,0.14375,0.6146783044999999,
1910,-0.4520581781453459,0.409034735280453,-0.5587488285291665,0.6868377323254846,-0.376881521802616,0.05,0.5895516839999999,
1911,-0.4778253842329497,0.43371152575062655,-0.5369091829032336,0.7596098391468918,-0.4456148938276214,0.018750000000000003,0.5238353849999999,
1912,-0.4988030246811631,0.4520580614249075,-0.5102755321847947,0.8260321676082266,-0.4653956509872549,0.09375,0.46496876849999996,
1913,-0.5139317647028162,0.462126568258158,-0.4810501776964136,0.8851564758435554,-0.4653956509872549,0.15625,0.4954353735,
1914,-0.5216362886809779,0.4615603633068751,-0.4495357286214804,0.9357814808991736,-0.4317870981821053,0.1375,0.449569741,
1915,-0.5195909371506663,0.4479125969223857,-0.41363714633098025,0.9761876444811683,-0.4653956509872549,0.14375,0.470662254,
1916,-0.5047650288232038,0.4195633254726572,-0.3689653807441868,1.0037692250158312,-0.5085826935357207,0.22499999999999998,0.42537746525000003,
1917,-0.4742577005307387,0.3769068288956603,-0.3102789428744661,1.0146578982846108,-0.4894346189546666,0.48125,0.5123051617500001,
1918,-0.427198026580625,0.32286394283726694,-0.2348130490689904,1.0036313785165698,-0.4621355362389129,0.0,0.43987241800000004,
1919,-0.3666233460741434,0.2621179549330633,-0.14571587156915822,0.964958831545814,-0.4456148938276214,0.00625,0.41567598575,
1920,-0.2991842350250167,0.1996655639763092,-0.05159603540463879,0.8947977535864623,-0.31439789602793816,0.04375,0.40872716724999997,
1921,-0.23246580954354984,0.13972280246249544,0.038125184906913634,0.7944277300513964,-0.3319275588029809,0.45,0.51464809675,
1922,-0.17234571183945568,0.08537128965158346,0.11736560149101187,0.6717382172193043,-0.16798191143610494,0.0,0.496692264,
1923,-0.12210037351339399,0.038666732554885605,0.18427313256394706,0.5391266091474441,-0.16798191143610494,0.0125,0.47249583175,
1924,-0.08287440168006834,0.0008253398283287474,0.24002405790930206,0.4093535761332524,-0.13444582014418055,0.1375,0.4743463484999999,
1925,-0.05451000221868979,-0.027675747963752183,0.2872624220956013,0.2923230939528041,-0.1162588775026724,0.075,0.45545985,
1926,-0.036180236390703564,-0.04704135894625363,0.3288946486973822,0.1940038856717659,-0.02003954036366831,0.075,0.41456581200000003,
1927,-0.026724792320802045,-0.058068424227207815,0.3673321539823257,0.1168881520311394,-0.1162588775026724,0.0875,0.28332296200000007,
1928,-0.02478194817557365,-0.062030593418532384,0.4041337803690378,0.061005275310065464,-0.05459168675137298,0.0375,0.29233314175,
1929,-0.02882123402369208,-0.060599265359343873,0.4399855438428974,0.02487954484962201,-0.022603042373550254,0.00625,0.29233314175,
1930,-0.037119823454935766,-0.055837737179689116,0.4749184297117114,0.006203219895181751,-0.023256714114157268,0.1,0.3192920067500001,
1931,-0.047684752783148265,-0.05023819143665099,0.5086112562427166,0.0022003166267455503,-0.024926070087017714,0.0625,0.23153398725000005,
1932,-0.0581320968724077,-0.04669368510206387,0.5405898080067718,0.00973079128170477,-0.024926070087017714,0.16875,0.26575874400000005,
1933,-0.0655907781572333,-0.048243328726897884,0.5701094849492565,0.025199614461977916,-0.07451247594930434,0.03125,0.26575874400000005,
1934,-0.06679883660727545,-0.057484780612385586,0.5954694418858101,0.04433979261496125,-0.11881108858744012,0.07500000000000001,0.2576863775,
1935,-0.05861860958400299,-0.07572896455996554,0.6126800097725954,0.06198102945164144,-0.05028943498724375,0.07500000000000001,0.26300668275000005,
1936,-0.0390292643010304,-0.10207929569575118,0.6145339172216371,0.07203873909497133,-0.06382599573613072,0.025,0.24740725300000002,
1937,-0.008330271561423503,-0.13268488068615145,0.5926142287588306,0.06808489914526059,-0.024926070087017714,0.20625000000000002,0.271577788,
1938,0.02990981320382268,-0.16093074399010418,0.5422438333065132,0.04472450783331728,-0.024926070087017714,0.075,0.282474184,
1939,0.0691016006003055,-0.17959834502942815,0.4652140217984021,-0.00045143681354001963,0.028099249884698984,0.025,0.30040451850000005,
1940,0.10212177323786152,-0.18415612511023305,0.3677602669674603,-0.06479098974252519,0.09561769379506553,0.11875000000000001,0.2905465505,
1941,0.12465691653995832,-0.17433886968259804,0.25715899390987323,-0.13910650663681207,0.06184391118316319,0.024999999999999994,0.28945472750000006,
1942,0.13637209552336482,-0.15306848486784067,0.13970859620818116,-0.20902232713453636,0.15359073863903952,0.29375,0.2923331417500001,
1943,0.13963968749323752,-0.12449052242815598,0.02013898599622614,-0.26092016477511465,0.12744735346936445,0.04375,0.3017107217500001,
1944,0.13779850695843032,-0.09262248483956384,-0.09825955874532936,-0.28834665919539776,0.10992532099831426,0.20625,0.34553780250000005,
1945,0.13405764353895533,-0.06077037981954075,-0.2132703214885896,-0.29296527309886045,0.1407796455573645,0.2625,0.38995036600000005,
1946,0.13100290578133136,-0.031358574116859154,-0.3233892889796017,-0.28108044959426165,0.13988530397768426,0.0125,0.38995036600000005,
1947,0.13039946288163926,-0.005882676870060925,-0.4275741092495032,-0.26011171633571434,0.13988530397768426,0.15,0.38336111600000006,
1948,0.1331076826685274,0.01514971909924884,-0.5251144933775972,-0.2367174069278373,0.13988530397768426,0.17500000000000002,0.39848599425000003,
1949,0.13906405729737012,0.032304379448557435,-0.6155775170391629,-0.2160906860471468,0.13765880926881968,0.018749999999999996,0.39848599425000003,
1950,0.14733872871466105,0.04725098060359525,-0.6987648744501226,-0.20171151081692076,0.13629347128873198,0.0375,0.3857898775,
1951,0.15625193706790808,0.062599479016489,-0.7746312578984614,-0.1951941951933556,0.13629347128873198,0.00625,0.3857898775,
1952,0.1634462097261806,0.08139635901331667,-0.8431341914368804,-0.1961653955890959,0.13629347128873198,0.08125,0.3299315465,
1953,0.16582066107812896,0.10618993641115004,-0.9040238403724524,-0.2022472681313584,0.13629347128873198,0.23750000000000002,0.387754121,
1954,0.15958164506794875,0.13784855959120407,-0.9566394947797864,-0.209190728720535,0.16927765071671153,0.00625,0.31997458725,
1955,0.14121534532422844,0.17488554568018724,-0.9997624785219834,-0.21108108957297456,0.16824055382513675,0.05,0.27480117400000004,
1956,0.10962816556564818,0.2140385024272444,-1.0314389921821774,-0.20067786785730168,0.13629347128873198,0.0125,0.26785235550000003,
1957,0.06743423841266652,0.2516294317067794,-1.0486596681812668,-0.17064971112024604,0.12744735346936445,0.075,0.24289342250000007,
1958,0.019547442695178573,0.284526983811468,-1.0470047295255978,-0.1166741099873217,0.01359219163488708,0.19375,0.24413124200000003,
1959,-0.02921554100126053,0.3103551849345838,-1.0207318034815311,-0.040864801476536435,-0.006780659394455761,0.15625,0.27525059550000003,
1960,-0.07540210712407876,0.32737346248576354,-0.9641594035832276,0.048567490749981485,-0.024926070087017714,0.1875,0.31315925150000007,
1961,-0.11708272038215818,0.3344310367342764,-0.8749092115573773,0.14152930762616428,-0.05654324972657927,0.41874999999999996,0.4421774255,
1962,-0.15360174510330954,0.3311007280455883,-0.7575450968961751,0.2297089458818344,-0.1692910515571102,0.03125,0.42236249825,
1963,-0.18526037650517216,0.3178601430113808,-0.6239784153532262,0.3077311891817124,-0.18371117230132664,0.049999999999999996,0.39153717575,
1964,-0.2129926666461809,0.2960940511821614,-0.4892217447713082,0.3729219250496115,-0.11881108858744012,0.0375,0.3885290350000001,
1965,-0.23802785617821795,0.26779505960899463,-0.3660017358099402,0.4248000687281617,-0.1692910515571102,0.17500000000000002,0.41233216975000003,
1966,-0.2615539233064243,0.23505129467776625,-0.2620885205166838,0.4646101848606642,-0.1692910515571102,0.15625,0.469575365,
1967,-0.2844321228893762,0.19952557212349734,-0.1805975097945972,0.4948384038679655,-0.30709320020186304,0.1875,0.49083675050000003,
1968,-0.3070199402203897,0.16209902082109515,-0.1215213173013806,0.518625439358401,-0.30709320020186304,0.475,0.5759576167499999,
1969,-0.3291174881115698,0.12281303307033872,-0.08316470041187053,0.5390799680351245,-0.34644563405921497,0.075,0.54303868275,
1970,-0.3499774462380057,0.08127634919122836,-0.06305174984836351,0.5585852532215626,-0.2865705348548065,0.18125,0.54162983725,
1971,-0.3682773164604644,0.037610185087245784,-0.05834766529348006,0.5782304681689621,-0.37133673258252703,0.09375,0.466003222,
1972,-0.3820058460240875,-0.006580497181363619,-0.06596167343210924,0.5974469943298559,-0.2865705348548065,0.10625,0.47687336225,
1973,-0.3883678359906051,-0.04832014358594842,-0.08247216526981051,0.6137961910145315,-0.31439789602793816,0.25625,0.512794312,
1974,-0.3840006967095651,-0.08466076524181218,-0.10394607264479552,0.6227952002769366,-0.31439789602793816,0.0,0.5028373527500001,
